from_txn_id,to_region_code,is_home_country,channel
3267213,299.0,True,online
3267214,315.0,True,online
3267215,476.0,True,in_person
3267216,387.0,True,in_person
3267217,512.0,True,online
3267218,337.0,True,in_person
3267219,226.0,True,in_person
3267220,472.0,True,in_person
3267221,204.0,True,in_person
3267222,472.0,True,in_person
3267223,272.0,True,in_person
3267224,299.0,True,in_person
3267225,191.0,True,in_person
3267226,299.0,True,in_person
3267227,436.0,True,in_person
3267228,264.0,True,in_person
3267229,272.0,True,online
3267230,225.0,True,in_person
3267231,469.0,True,in_person
3267232,330.0,True,online
3267233,476.0,True,in_person
3267234,337.0,True,online
3267235,143.0,True,online
3267236,337.0,True,online
3267237,205.0,True,in_person
3267238,181.0,True,in_person
3267239,330.0,True,in_person
3267240,330.0,True,online
3267241,299.0,True,in_person
3267242,191.0,True,online
3267243,324.0,True,in_person
3267244,343.0,True,in_person
3267245,498.0,True,in_person
3267246,315.0,True,in_person
3267247,330.0,True,online
3267248,264.0,True,in_person
3267250,310.0,True,in_person
3267251,205.0,True,in_person
3267252,494.0,True,in_person
3267253,205.0,True,in_person
3267254,123.0,True,in_person
3267255,264.0,True,in_person
3267256,476.0,True,in_person
3267257,220.0,True,in_person
3267258,387.0,True,in_person
3267259,204.0,True,in_person
3267260,181.0,True,in_person
3267261,330.0,True,online
3267262,225.0,True,in_person
3267263,330.0,True,online
3267264,143.0,True,in_person
3267265,441.0,True,in_person
3267266,126.0,True,in_person
3267267,110.0,True,in_person
3267268,299.0,True,in_person
3267269,299.0,True,online
3267270,123.0,True,in_person
3267271,110.0,True,in_person
3267272,272.0,True,in_person
3267274,231.0,True,in_person
3267277,498.0,True,in_person
3267278,337.0,True,in_person
3267279,441.0,True,in_person
3267280,498.0,True,in_person
3267281,204.0,True,in_person
3267282,330.0,True,in_person
3267283,184.0,True,online
3267284,181.0,True,in_person
3267285,126.0,True,in_person
3267286,469.0,True,in_person
3267287,325.0,True,in_person
3267288,428.0,True,in_person
3267290,387.0,True,in_person
3267291,269.0,True,in_person
3267292,126.0,True,in_person
3267293,330.0,True,online
3267294,433.0,True,in_person
3267295,264.0,True,online
3267296,181.0,True,in_person
3267297,330.0,True,in_person
3267298,387.0,True,in_person
3267299,330.0,True,online
3267300,264.0,True,in_person
3267301,272.0,True,in_person
3267302,204.0,True,in_person
3267304,143.0,True,in_person
3267305,205.0,True,in_person
3267306,272.0,True,in_person
3267307,269.0,True,in_person
3267308,299.0,True,in_person
3267309,299.0,True,in_person
3267310,299.0,True,online
3267311,264.0,True,in_person
3267312,204.0,True,in_person
3267313,264.0,True,in_person
3267314,181.0,True,in_person
3267315,476.0,True,in_person
3267316,272.0,True,in_person
3267317,110.0,True,in_person
3267319,264.0,True,in_person
3267320,330.0,True,in_person
3267321,264.0,True,in_person
3267322,264.0,True,in_person
3267323,512.0,True,in_person
3267324,170.0,True,in_person
3267325,184.0,True,in_person
3267326,330.0,True,in_person
3267327,299.0,True,in_person
3267328,264.0,True,in_person
3267329,123.0,True,in_person
3267330,330.0,True,in_person
3267331,269.0,True,in_person
3267333,264.0,True,in_person
3267334,220.0,True,in_person
3267335,469.0,True,in_person
3267336,264.0,True,in_person
3267337,231.0,True,in_person
3267338,126.0,True,in_person
3267339,272.0,True,in_person
3267340,325.0,True,in_person
3267341,126.0,True,in_person
3267342,123.0,True,in_person
3267343,123.0,True,online
3267344,191.0,True,in_person
3267346,330.0,True,in_person
3267347,205.0,True,in_person
3267348,441.0,True,online
3267349,325.0,True,in_person
3267350,299.0,True,in_person
3267351,428.0,True,in_person
3267352,264.0,True,in_person
3267353,272.0,True,in_person
3267354,204.0,True,in_person
3267355,181.0,True,in_person
3267356,325.0,True,in_person
3267357,264.0,True,in_person
3267358,337.0,True,online
3267359,330.0,True,in_person
3267360,325.0,True,in_person
3267361,181.0,True,in_person
3267362,184.0,True,in_person
3267363,325.0,True,in_person
3267364,337.0,True,in_person
3267365,472.0,True,in_person
3267366,441.0,True,in_person
3267367,433.0,True,in_person
3267368,143.0,True,in_person
3267369,272.0,True,in_person
3267371,325.0,True,in_person
3267372,433.0,True,in_person
3267373,181.0,True,in_person
3267374,310.0,True,in_person
3267375,126.0,True,in_person
3267376,330.0,True,in_person
3267377,272.0,True,in_person
3267378,441.0,True,in_person
3267379,343.0,True,in_person
3267380,441.0,True,in_person
3267381,264.0,True,in_person
3267382,476.0,True,in_person
3267383,472.0,True,in_person
3267385,123.0,True,online
3267386,337.0,True,online
3267387,315.0,True,in_person
3267388,472.0,True,in_person
3267389,469.0,True,in_person
3267390,512.0,True,in_person
3267391,476.0,True,in_person
3267392,512.0,True,in_person
3267393,337.0,True,in_person
3267394,264.0,True,in_person
3267395,492.0,True,in_person
3267396,325.0,True,in_person
3267397,264.0,True,in_person
3267398,310.0,True,in_person
3267399,126.0,True,in_person
3267401,126.0,True,in_person
3267402,387.0,True,in_person
3267403,315.0,True,online
3267404,420.0,True,in_person
3267405,512.0,True,in_person
3267407,337.0,True,online
3267408,272.0,True,in_person
3267409,315.0,True,in_person
3267410,387.0,True,in_person
3267411,512.0,True,in_person
3267412,441.0,True,in_person
3267413,251.0,True,in_person
3267415,299.0,True,in_person
3267416,330.0,True,in_person
3267417,441.0,True,in_person
3267418,170.0,True,online
3267419,143.0,True,in_person
3267420,330.0,True,in_person
3267421,428.0,True,in_person
3267422,231.0,True,in_person
3267425,325.0,True,online
3267426,272.0,True,in_person
3267427,299.0,True,in_person
3267428,204.0,True,in_person
3267429,184.0,True,in_person
3267430,512.0,True,in_person
3267431,325.0,True,in_person
3267432,420.0,True,in_person
3267433,299.0,True,in_person
3267434,343.0,True,online
3267435,177.0,True,online
3267436,203.0,True,in_person
3267437,184.0,True,in_person
3267438,204.0,True,in_person
3267440,220.0,True,in_person
3267441,420.0,True,in_person
3267442,253.0,True,in_person
3267443,143.0,True,in_person
3267444,492.0,True,in_person
3267445,325.0,True,in_person
3267446,251.0,True,in_person
3267447,143.0,True,in_person
3267448,126.0,True,in_person
3267450,264.0,True,in_person
3267451,494.0,True,online
3267453,441.0,True,in_person
3267454,194.0,True,in_person
3267455,204.0,True,in_person
3267456,310.0,True,in_person
3267458,315.0,True,in_person
3267459,205.0,True,in_person
3267460,220.0,True,in_person
3267461,191.0,True,online
3267462,126.0,True,in_person
3267464,384.0,True,in_person
3267465,204.0,True,in_person
3267466,191.0,True,online
3267468,299.0,True,in_person
3267469,204.0,True,in_person
3267470,315.0,True,in_person
3267471,441.0,True,online
3267472,191.0,True,online
3267473,325.0,True,in_person
3267474,387.0,True,in_person
3267475,387.0,True,in_person
3267477,337.0,True,in_person
3267479,272.0,True,in_person
3267480,330.0,True,in_person
3267481,448.0,True,online
3267482,204.0,True,in_person
3267483,485.0,True,in_person
3267484,337.0,True,in_person
3267485,126.0,True,in_person
3267486,251.0,True,in_person
3267487,269.0,True,online
3267488,191.0,True,online
3267489,184.0,True,in_person
3267491,191.0,True,online
3267492,123.0,True,in_person
3267493,177.0,True,online
3267494,272.0,True,in_person
3267496,205.0,True,in_person
3267497,441.0,True,in_person
3267498,272.0,True,in_person
3267499,126.0,True,online
3267500,191.0,True,in_person
3267501,264.0,True,in_person
3267502,220.0,True,in_person
3267503,264.0,True,in_person
3267504,325.0,True,in_person
3267505,204.0,True,in_person
3267506,498.0,True,in_person
3267507,299.0,True,in_person
3267508,181.0,True,in_person
3267509,330.0,True,online
3267511,181.0,True,in_person
3267512,325.0,True,in_person
3267513,330.0,True,in_person
3267514,181.0,True,in_person
3267515,325.0,True,in_person
3267516,310.0,True,in_person
3267517,226.0,True,in_person
3267519,512.0,True,in_person
3267520,204.0,True,online
3267521,205.0,True,in_person
3267522,512.0,True,in_person
3267523,325.0,True,in_person
3267524,441.0,True,in_person
3267525,485.0,True,in_person
3267526,264.0,True,in_person
3267527,272.0,True,in_person
3267529,251.0,True,in_person
3267530,472.0,True,in_person
3267531,441.0,True,in_person
3267532,441.0,True,in_person
3267533,330.0,True,in_person
3267534,253.0,True,in_person
3267535,220.0,True,in_person
3267536,299.0,True,in_person
3267537,272.0,True,in_person
3267538,264.0,True,in_person
3267539,226.0,True,in_person
3267540,204.0,True,in_person
3267541,512.0,True,in_person
3267542,315.0,True,in_person
3267543,299.0,True,in_person
3267544,330.0,True,in_person
3267545,191.0,True,in_person
3267546,231.0,True,in_person
3267547,469.0,True,in_person
3267548,492.0,True,in_person
3267549,110.0,True,in_person
3267550,325.0,True,in_person
3267551,315.0,True,in_person
3267552,143.0,True,in_person
3267553,204.0,True,in_person
3267554,110.0,True,in_person
3267555,225.0,True,in_person
3267556,512.0,True,in_person
3267557,299.0,True,in_person
3267558,204.0,True,in_person
3267560,220.0,True,in_person
3267561,181.0,True,in_person
3267562,325.0,True,in_person
3267563,330.0,True,in_person
3267564,126.0,True,in_person
3267566,204.0,True,in_person
3267567,204.0,True,in_person
3267568,330.0,True,online
3267569,204.0,True,in_person
3267570,330.0,True,in_person
3267571,191.0,True,in_person
3267572,181.0,True,in_person
3267575,327.0,True,in_person
3267576,441.0,True,in_person
3267577,203.0,True,in_person
3267578,325.0,True,in_person
3267579,325.0,True,in_person
3267580,272.0,True,in_person
3267581,264.0,True,in_person
3267582,315.0,True,in_person
3267583,226.0,True,in_person
3267584,325.0,True,in_person
3267585,204.0,True,in_person
3267586,272.0,True,in_person
3267587,325.0,True,in_person
3267588,476.0,True,in_person
3267589,204.0,True,in_person
3267590,315.0,True,in_person
3267592,485.0,True,in_person
3267593,330.0,True,online
3267594,428.0,True,in_person
3267595,264.0,True,in_person
3267597,337.0,True,in_person
3267598,315.0,True,in_person
3267599,441.0,True,in_person
3267601,264.0,True,in_person
3267602,272.0,True,in_person
3267603,143.0,True,in_person
3267604,110.0,True,in_person
3267605,315.0,True,in_person
3267606,204.0,True,in_person
3267607,485.0,True,in_person
3267608,126.0,True,in_person
3267609,264.0,True,in_person
3267610,272.0,True,in_person
3267611,251.0,True,in_person
3267612,325.0,True,in_person
3267613,191.0,True,in_person
3267614,472.0,True,in_person
3267615,177.0,True,in_person
3267617,264.0,True,in_person
3267618,123.0,True,in_person
3267619,191.0,True,online
3267620,330.0,True,in_person
3267621,264.0,True,in_person
3267622,325.0,True,in_person
3267623,177.0,True,in_person
3267624,264.0,True,in_person
3267625,191.0,True,in_person
3267626,264.0,True,in_person
3267628,325.0,True,in_person
3267629,492.0,True,in_person
3267630,226.0,True,online
3267631,325.0,True,in_person
3267632,204.0,True,in_person
3267633,330.0,True,in_person
3267634,204.0,True,in_person
3267635,337.0,True,in_person
3267636,191.0,True,online
3267637,184.0,True,in_person
3267638,299.0,True,in_person
3267639,204.0,True,in_person
3267640,205.0,True,in_person
3267641,191.0,True,in_person
3267642,420.0,True,in_person
3267643,158.0,True,in_person
3267645,264.0,True,in_person
3267646,264.0,True,in_person
3267647,472.0,True,in_person
3267648,191.0,True,in_person
3267649,225.0,True,in_person
3267650,204.0,True,online
3267652,299.0,True,in_person
3267653,204.0,True,in_person
3267654,143.0,True,in_person
3267655,123.0,True,in_person
3267656,325.0,True,in_person
3267657,226.0,True,in_person
3267658,299.0,True,online
3267659,264.0,True,in_person
3267660,325.0,True,online
3267661,205.0,True,in_person
3267662,123.0,True,in_person
3267663,191.0,True,in_person
3267666,330.0,True,in_person
3267667,191.0,True,in_person
3267668,337.0,True,in_person
3267669,498.0,True,in_person
3267670,325.0,True,in_person
3267671,330.0,True,in_person
3267673,325.0,True,in_person
3267674,272.0,True,in_person
3267675,315.0,True,in_person
3267676,184.0,True,in_person
3267677,441.0,True,online
3267678,264.0,True,in_person
3267680,181.0,True,in_person
3267681,436.0,True,in_person
3267682,325.0,True,in_person
3267683,330.0,True,in_person
3267684,272.0,True,in_person
3267685,272.0,True,in_person
3267686,310.0,True,online
3267687,498.0,True,in_person
3267689,299.0,True,in_person
3267691,476.0,True,in_person
3267692,204.0,True,in_person
3267693,177.0,True,in_person
3267694,428.0,True,in_person
3267696,299.0,True,in_person
3267697,337.0,True,in_person
3267698,476.0,True,in_person
3267699,123.0,True,in_person
3267700,299.0,True,in_person
3267701,264.0,True,in_person
3267702,299.0,True,in_person
3267703,123.0,True,in_person
3267704,315.0,True,in_person
3267705,181.0,True,in_person
3267707,498.0,True,online
3267709,469.0,True,online
3267710,264.0,True,in_person
3267711,181.0,True,in_person
3267712,325.0,True,in_person
3267713,272.0,True,in_person
3267714,126.0,True,in_person
3267715,485.0,True,in_person
3267716,184.0,True,in_person
3267717,472.0,True,in_person
3267718,444.0,True,in_person
3267719,337.0,True,in_person
3267720,220.0,True,in_person
3267721,469.0,True,in_person
3267722,330.0,True,in_person
3267723,204.0,True,in_person
3267724,177.0,True,in_person
3267725,204.0,True,in_person
3267726,337.0,True,in_person
3267727,264.0,True,in_person
3267728,177.0,True,in_person
3267729,264.0,True,in_person
3267730,110.0,True,in_person
3267731,191.0,True,in_person
3267732,310.0,True,online
3267733,433.0,True,in_person
3267734,325.0,True,in_person
3267735,327.0,True,online
3267736,204.0,True,in_person
3267737,264.0,True,in_person
3267738,441.0,True,in_person
3267739,420.0,True,in_person
3267740,448.0,True,in_person
3267742,204.0,True,in_person
3267744,181.0,True,in_person
3267745,251.0,True,in_person
3267746,299.0,True,in_person
3267747,299.0,True,in_person
3267749,126.0,True,in_person
3267750,387.0,True,in_person
3267751,251.0,True,in_person
3267752,264.0,True,in_person
3267754,269.0,True,in_person
3267755,441.0,True,in_person
3267756,181.0,True,in_person
3267757,226.0,True,in_person
3267758,123.0,True,in_person
3267759,327.0,True,online
3267760,325.0,True,in_person
3267761,251.0,True,in_person
3267762,191.0,True,in_person
3267763,110.0,True,in_person
3267764,441.0,True,in_person
3267765,299.0,True,in_person
3267766,184.0,True,in_person
3267767,204.0,True,in_person
3267768,325.0,True,in_person
3267769,299.0,True,online
3267770,325.0,True,in_person
3267771,225.0,True,in_person
3267772,123.0,True,online
3267773,330.0,True,in_person
3267774,264.0,True,in_person
3267775,441.0,True,in_person
3267777,325.0,True,in_person
3267778,325.0,True,in_person
3267779,299.0,True,in_person
3267780,330.0,True,in_person
3267781,204.0,True,in_person
3267782,264.0,True,in_person
3267783,472.0,True,in_person
3267784,204.0,True,in_person
3267785,310.0,True,in_person
3267786,110.0,True,in_person
3267787,264.0,True,online
3267789,231.0,True,in_person
3267790,264.0,True,in_person
3267791,204.0,True,in_person
3267792,123.0,True,in_person
3267793,299.0,True,online
3267794,205.0,True,in_person
3267795,126.0,True,in_person
3267796,327.0,True,in_person
3267797,433.0,True,in_person
3267799,299.0,True,in_person
3267801,204.0,True,in_person
3267803,299.0,True,in_person
3267804,512.0,True,in_person
3267805,299.0,True,online
3267806,126.0,True,in_person
3267807,204.0,True,in_person
3267808,126.0,True,online
3267809,325.0,True,in_person
3267810,324.0,True,in_person
3267811,264.0,True,in_person
3267812,264.0,True,in_person
3267814,264.0,True,in_person
3267815,123.0,True,in_person
3267816,191.0,True,in_person
3267817,184.0,True,in_person
3267818,299.0,True,in_person
3267819,476.0,True,in_person
3267820,126.0,True,in_person
3267821,441.0,True,in_person
3267822,310.0,True,in_person
3267823,204.0,True,in_person
3267825,251.0,True,in_person
3267826,441.0,True,in_person
3267827,272.0,True,in_person
3267828,264.0,True,in_person
3267830,472.0,True,in_person
3267831,181.0,True,in_person
3267832,204.0,True,in_person
3267834,272.0,True,in_person
3267835,181.0,True,in_person
3267836,204.0,True,in_person
3267837,299.0,True,in_person
3267838,126.0,True,in_person
3267839,433.0,True,online
3267840,191.0,True,in_person
3267841,512.0,True,in_person
3267842,315.0,True,in_person
3267845,226.0,True,in_person
3267847,299.0,True,in_person
3267848,264.0,True,in_person
3267849,433.0,True,in_person
3267850,472.0,True,in_person
3267851,264.0,True,in_person
3267852,264.0,True,in_person
3267853,272.0,True,in_person
3267854,181.0,True,in_person
3267855,272.0,True,in_person
3267856,264.0,True,in_person
3267857,444.0,True,in_person
3267858,476.0,True,in_person
3267859,269.0,True,in_person
3267860,299.0,True,in_person
3267862,433.0,True,in_person
3267864,123.0,True,in_person
3267865,420.0,True,in_person
3267866,310.0,True,in_person
3267867,330.0,True,in_person
3267868,315.0,True,in_person
3267869,269.0,True,in_person
3267870,441.0,True,in_person
3267871,264.0,True,in_person
3267872,387.0,True,online
3267873,181.0,True,in_person
3267874,272.0,True,in_person
3267876,272.0,True,in_person
3267878,264.0,True,in_person
3267879,204.0,True,in_person
3267880,315.0,True,in_person
3267882,433.0,True,online
3267884,226.0,True,in_person
3267885,272.0,True,in_person
3267886,485.0,True,in_person
3267887,204.0,True,in_person
3267888,441.0,True,in_person
3267889,204.0,True,in_person
3267890,476.0,True,in_person
3267891,181.0,True,in_person
3267892,264.0,True,in_person
3267893,299.0,True,in_person
3267894,387.0,True,in_person
3267895,191.0,True,in_person
3267897,272.0,True,in_person
3267898,299.0,True,in_person
3267899,315.0,True,in_person
3267900,184.0,True,in_person
3267901,327.0,True,in_person
3267902,272.0,True,in_person
3267903,110.0,True,in_person
3267904,330.0,True,in_person
3267905,485.0,True,in_person
3267906,310.0,True,in_person
3267907,315.0,True,in_person
3267908,272.0,True,in_person
3267909,226.0,True,in_person
3267910,126.0,True,in_person
3267911,337.0,True,in_person
3267913,337.0,True,in_person
3267914,512.0,True,in_person
3267915,143.0,True,in_person
3267916,204.0,True,in_person
3267917,204.0,True,in_person
3267918,264.0,True,in_person
3267920,299.0,True,in_person
3267921,299.0,True,in_person
3267922,330.0,True,online
3267924,315.0,True,in_person
3267925,325.0,True,in_person
3267926,325.0,True,in_person
3267928,272.0,True,in_person
3267929,143.0,True,in_person
3267930,325.0,True,in_person
3267931,272.0,True,in_person
3267932,310.0,True,in_person
3267933,325.0,True,in_person
3267934,225.0,True,in_person
3267935,325.0,True,in_person
3267936,181.0,True,in_person
3267937,325.0,True,in_person
3267938,272.0,True,online
3267939,325.0,True,in_person
3267940,264.0,True,in_person
3267941,184.0,True,in_person
3267942,330.0,True,in_person
3267943,143.0,True,in_person
3267945,123.0,True,in_person
3267946,325.0,True,in_person
3267947,181.0,True,in_person
3267948,251.0,True,in_person
3267949,485.0,True,in_person
3267950,191.0,True,in_person
3267951,264.0,True,in_person
3267952,337.0,True,online
3267953,327.0,True,online
3267954,441.0,True,in_person
3267955,191.0,True,in_person
3267956,264.0,True,in_person
3267958,177.0,True,online
3267959,126.0,True,in_person
3267960,264.0,True,in_person
3267961,181.0,True,in_person
3267962,327.0,True,in_person
3267963,315.0,True,online
3267964,310.0,True,in_person
3267965,299.0,True,in_person
3267966,310.0,True,in_person
3267968,204.0,True,in_person
3267970,272.0,True,in_person
3267971,191.0,True,in_person
3267973,220.0,True,in_person
3267974,325.0,True,in_person
3267975,433.0,True,in_person
3267976,441.0,True,in_person
3267977,330.0,True,in_person
3267978,433.0,True,in_person
3267979,143.0,True,in_person
3267981,264.0,True,in_person
3267982,143.0,True,in_person
3267983,204.0,True,in_person
3267984,441.0,True,in_person
3267985,204.0,True,in_person
3267986,299.0,True,in_person
3267987,264.0,True,in_person
3267989,330.0,True,in_person
3267990,264.0,True,in_person
3267991,264.0,True,in_person
3267992,204.0,True,in_person
3267993,299.0,True,in_person
3267994,299.0,True,in_person
3267995,123.0,True,in_person
3267996,310.0,True,in_person
3267997,204.0,True,in_person
3268001,264.0,True,in_person
3268002,387.0,True,in_person
3268003,204.0,True,in_person
3268004,315.0,True,in_person
3268007,337.0,True,in_person
3268008,325.0,True,in_person
3268009,299.0,True,in_person
3268010,299.0,True,online
3268011,181.0,True,in_person
3268012,299.0,True,in_person
3268014,299.0,True,in_person
3268015,204.0,True,in_person
3268016,264.0,True,in_person
3268017,315.0,True,in_person
3268018,448.0,True,in_person
3268019,330.0,True,in_person
3268020,251.0,True,in_person
3268021,343.0,True,online
3268022,126.0,True,in_person
3268023,123.0,True,in_person
3268024,123.0,True,in_person
3268025,325.0,True,in_person
3268026,123.0,True,in_person
3268027,126.0,True,in_person
3268028,123.0,True,in_person
3268029,272.0,True,in_person
3268031,330.0,True,in_person
3268032,343.0,True,online
3268033,324.0,True,in_person
3268034,184.0,True,in_person
3268035,272.0,True,in_person
3268036,325.0,True,in_person
3268037,272.0,True,in_person
3268038,325.0,True,in_person
3268039,204.0,True,in_person
3268040,325.0,True,in_person
3268041,325.0,True,in_person
3268042,264.0,True,in_person
3268043,231.0,True,in_person
3268044,264.0,True,in_person
3268045,485.0,True,in_person
3268046,272.0,True,online
3268047,441.0,True,in_person
3268048,123.0,True,in_person
3268050,269.0,True,in_person
3268052,343.0,True,online
3268054,441.0,True,in_person
3268055,476.0,True,in_person
3268056,325.0,True,in_person
3268057,184.0,True,online
3268058,330.0,True,in_person
3268059,299.0,True,in_person
3268060,123.0,True,in_person
3268061,299.0,True,online
3268063,181.0,True,in_person
3268064,325.0,True,in_person
3268065,441.0,True,in_person
3268066,272.0,True,in_person
3268067,184.0,True,online
3268068,315.0,True,in_person
3268069,123.0,True,in_person
3268070,264.0,True,in_person
3268071,264.0,True,in_person
3268073,123.0,True,in_person
3268074,324.0,True,in_person
3268075,272.0,True,in_person
3268076,191.0,True,in_person
3268077,191.0,True,in_person
3268078,204.0,True,online
3268079,420.0,True,in_person
3268080,177.0,True,in_person
3268081,498.0,True,in_person
3268083,299.0,True,in_person
3268084,343.0,True,online
3268085,203.0,True,in_person
3268086,315.0,True,in_person
3268087,494.0,True,in_person
3268088,231.0,True,in_person
3268089,441.0,True,in_person
3268091,264.0,True,in_person
3268092,184.0,True,online
3268093,272.0,True,online
3268094,343.0,True,online
3268095,325.0,True,in_person
3268096,387.0,True,in_person
3268097,476.0,True,in_person
3268098,315.0,True,in_person
3268099,299.0,True,in_person
3268100,184.0,True,online
3268102,126.0,True,in_person
3268103,327.0,True,in_person
3268104,343.0,True,online
3268105,441.0,True,in_person
3268106,177.0,True,in_person
3268107,269.0,True,in_person
3268108,184.0,True,in_person
3268109,327.0,True,in_person
3268110,264.0,True,in_person
3268111,384.0,True,in_person
3268112,272.0,True,in_person
3268113,315.0,True,in_person
3268114,315.0,True,in_person
3268115,191.0,True,in_person
3268116,299.0,True,in_person
3268117,472.0,True,in_person
3268118,204.0,True,in_person
3268119,264.0,True,in_person
3268120,299.0,True,online
3268121,343.0,True,online
3268122,512.0,True,in_person
3268123,299.0,True,in_person
3268124,299.0,True,online
3268125,315.0,True,in_person
3268127,204.0,True,in_person
3268129,204.0,True,in_person
3268130,264.0,True,in_person
3268131,272.0,True,in_person
3268132,330.0,True,in_person
3268133,469.0,True,in_person
3268134,299.0,True,in_person
3268136,299.0,True,in_person
3268137,272.0,True,in_person
3268138,126.0,True,in_person
3268140,441.0,True,online
3268142,485.0,True,in_person
3268143,191.0,True,in_person
3268144,204.0,True,online
3268145,310.0,True,in_person
3268147,325.0,True,in_person
3268148,315.0,True,in_person
3268149,264.0,True,in_person
3268151,251.0,True,in_person
3268152,204.0,True,in_person
3268153,494.0,True,in_person
3268154,420.0,True,in_person
3268155,231.0,True,online
3268156,220.0,True,in_person
3268157,272.0,True,in_person
3268158,143.0,True,in_person
3268159,231.0,True,in_person
3268160,310.0,True,in_person
3268161,420.0,True,in_person
3268162,191.0,True,in_person
3268163,231.0,True,in_person
3268164,251.0,True,in_person
3268165,330.0,True,in_person
3268167,441.0,True,in_person
3268168,512.0,True,in_person
3268169,264.0,True,in_person
3268170,177.0,True,in_person
3268174,299.0,True,online
3268175,177.0,True,in_person
3268176,204.0,True,in_person
3268177,264.0,True,in_person
3268178,203.0,True,in_person
3268179,264.0,True,in_person
3268180,272.0,True,in_person
3268181,299.0,True,in_person
3268182,204.0,True,online
3268184,330.0,True,in_person
3268185,143.0,True,in_person
3268186,330.0,True,in_person
3268187,485.0,True,in_person
3268189,203.0,True,in_person
3268190,310.0,True,in_person
3268192,299.0,True,online
3268193,204.0,True,in_person
3268194,299.0,True,online
3268196,472.0,True,in_person
3268197,181.0,True,in_person
3268198,272.0,True,in_person
3268199,441.0,True,in_person
3268202,441.0,True,in_person
3268204,272.0,True,in_person
3268205,181.0,True,in_person
3268206,299.0,True,in_person
3268207,485.0,True,in_person
3268208,264.0,True,in_person
3268209,220.0,True,in_person
3268210,299.0,True,in_person
3268211,143.0,True,online
3268213,203.0,True,in_person
3268214,143.0,True,in_person
3268216,220.0,True,in_person
3268218,123.0,True,in_person
3268219,330.0,True,in_person
3268222,123.0,True,in_person
3268223,325.0,True,in_person
3268224,181.0,True,in_person
3268225,299.0,True,in_person
3268226,498.0,True,in_person
3268227,231.0,True,in_person
3268229,441.0,True,in_person
3268230,315.0,True,online
3268231,264.0,True,online
3268232,123.0,True,in_person
3268233,272.0,True,in_person
3268234,225.0,True,in_person
3268235,264.0,True,in_person
3268236,191.0,True,in_person
3268237,272.0,True,in_person
3268238,264.0,True,in_person
3268240,231.0,True,in_person
3268241,485.0,True,in_person
3268242,485.0,True,in_person
3268243,204.0,True,in_person
3268244,315.0,True,in_person
3268245,264.0,True,in_person
3268247,204.0,True,in_person
3268248,269.0,True,online
3268249,299.0,True,online
3268250,310.0,True,in_person
3268252,225.0,True,in_person
3268253,299.0,True,online
3268254,204.0,True,in_person
3268255,204.0,True,in_person
3268256,204.0,True,in_person
3268257,204.0,True,in_person
3268258,325.0,True,in_person
3268259,310.0,True,in_person
3268260,325.0,True,in_person
3268262,299.0,True,in_person
3268264,327.0,True,in_person
3268265,264.0,True,in_person
3268266,441.0,True,in_person
3268267,264.0,True,in_person
3268268,143.0,True,in_person
3268269,272.0,True,online
3268270,330.0,True,in_person
3268271,337.0,True,in_person
3268272,299.0,True,in_person
3268273,337.0,True,online
3268275,204.0,True,online
3268276,337.0,True,online
3268277,143.0,True,in_person
3268278,420.0,True,in_person
3268280,272.0,True,in_person
3268281,436.0,True,in_person
3268282,272.0,True,in_person
3268283,428.0,True,in_person
3268284,264.0,True,in_person
3268285,325.0,True,in_person
3268287,325.0,True,online
3268288,191.0,True,in_person
3268289,498.0,True,in_person
3268290,204.0,True,online
3268292,231.0,True,in_person
3268293,330.0,True,in_person
3268294,272.0,True,in_person
3268295,126.0,True,in_person
3268296,126.0,True,in_person
3268297,226.0,True,in_person
3268298,204.0,True,in_person
3268299,225.0,True,in_person
3268300,299.0,True,online
3268301,315.0,True,in_person
3268302,299.0,True,online
3268305,325.0,True,online
3268306,325.0,True,online
3268309,337.0,True,in_person
3268311,231.0,True,in_person
3268312,330.0,True,in_person
3268313,204.0,True,in_person
3268314,337.0,True,in_person
3268315,337.0,True,in_person
3268316,512.0,True,in_person
3268317,122.0,True,in_person
3268319,272.0,True,in_person
3268320,310.0,True,in_person
3268321,181.0,True,in_person
3268322,441.0,True,in_person
3268324,269.0,True,in_person
3268325,325.0,True,in_person
3268327,204.0,True,in_person
3268329,330.0,True,in_person
3268330,299.0,True,online
3268331,315.0,True,in_person
3268333,512.0,True,in_person
3268335,441.0,True,in_person
3268336,325.0,True,in_person
3268337,315.0,True,in_person
3268338,181.0,True,in_person
3268339,205.0,True,online
3268340,181.0,True,in_person
3268341,204.0,True,in_person
3268342,181.0,True,in_person
3268343,181.0,True,in_person
3268344,315.0,True,in_person
3268345,387.0,True,online
3268346,264.0,True,online
3268347,191.0,True,in_person
3268348,194.0,True,in_person
3268349,343.0,True,in_person
3268350,315.0,True,in_person
3268351,264.0,True,in_person
3268352,330.0,True,in_person
3268353,225.0,True,in_person
3268354,272.0,True,in_person
3268355,502.0,True,in_person
3268356,264.0,True,in_person
3268357,330.0,True,in_person
3268358,315.0,True,in_person
3268359,498.0,True,in_person
3268360,264.0,True,online
3268362,299.0,True,in_person
3268364,204.0,True,in_person
3268367,325.0,True,in_person
3268368,299.0,True,in_person
3268369,264.0,True,in_person
3268370,433.0,True,in_person
3268371,126.0,True,online
3268372,337.0,True,in_person
3268374,264.0,True,in_person
